Time,Energy_theoretical_Wh_sum,GHI_mean,temp_max,temp_min,humidity_mean,wind_speed_mean,step,GHI_lag1,temp_max_lag1,GHI_7d_avg,temp_7d_avg,day_of_year,day_sin
2018-02-13,83.333725936425,10.779166666666667,1.1,-2.9,88.83333333333333,2.6416666666666666,408,9.783333333333333,2.9,14.505208333333332,1.0,44,0.6870527672236669
2018-02-14,73.08676975590001,9.302083333333334,-2.4,-4.6,91.83333333333333,1.7791666666666668,409,10.779166666666667,1.1,12.835863095238096,0.5714285714285714,45,0.6994583270516471
2018-02-15,56.516465614275,7.253125,0.0,-3.9,88.875,4.6625000000000005,410,9.302083333333334,-2.4,10.812053571428573,0.5142857142857143,46,0.7116566222817746
2018-02-16,144.05441081355,18.926041666666666,5.3,-1.1,86.41666666666667,4.791666666666667,411,7.253125,0.0,10.753869047619048,1.2142857142857142,47,0.7236440382959124
2018-02-17,67.4484547332375,8.779166666666667,2.6,-0.6,89.375,3.475,412,18.926041666666666,5.3,10.989583333333334,1.7285714285714284,48,0.7354170229639855
2018-02-18,58.34417319315,7.58125,2.8,-0.3,83.04166666666667,2.158333333333333,413,8.779166666666667,2.6,10.343452380952382,1.7571428571428573,49,0.7469720876965552
2018-02-19,148.2287628862125,19.385416666666668,2.8,-0.5,73.83333333333333,2.7708333333333335,414,7.58125,2.8,11.71517857142857,1.7428571428571427,50,0.7583058084785624
2018-02-20,208.00642293135,27.212500000000002,3.1,-1.6,70.54166666666667,3.5999999999999996,415,19.385416666666668,2.8,14.062797619047618,2.0285714285714285,51,0.7694148268839378
2018-02-21,155.0689603299,20.096875,1.5,-3.4,82.5,2.3875,416,27.212500000000002,3.1,15.604910714285714,2.5857142857142854,52,0.7802958510707755
2018-02-22,141.8104766962125,18.314583333333335,0.8,-4.8,82.95833333333333,1.825,417,20.096875,1.5,17.18511904761905,2.6999999999999997,53,0.7909456567567772
2018-02-23,241.62533124097502,30.905208333333334,-1.3,-9.2,74.33333333333333,2.5875,418,18.314583333333335,0.8,18.896428571428572,1.7571428571428573,54,0.8013610881746766
2018-02-24,196.1346991059,25.127083333333335,-1.5,-9.2,68.95833333333333,4.370833333333334,419,30.905208333333334,-1.3,21.23184523809524,1.1714285714285713,55,0.811539059007361
2018-02-25,182.19396924720002,23.191666666666666,-2.5,-11.2,75.45833333333333,1.8791666666666667,420,25.127083333333335,-1.5,23.461904761904766,0.4142857142857142,56,0.8214765533024142
2018-02-26,227.8745685099,28.938541666666666,-3.4,-11.1,73.70833333333333,3.0541666666666667,421,23.191666666666666,-2.5,24.826636904761905,-0.4714285714285714,57,0.8311706263658079
2018-02-27,169.555589433,21.229166666666668,-6.6,-13.0,67.58333333333333,3.966666666666667,422,28.938541666666666,-3.4,23.971875,-1.8571428571428572,58,0.8406184056344782
2018-02-28,262.0333028129625,32.5625,-6.7,-15.7,66.16666666666667,4.654166666666667,423,21.229166666666668,-6.6,25.75267857142857,-3.0285714285714285,59,0.8498170915275278
2018-03-01,277.37137267908753,34.69583333333333,-6.7,-13.0,65.54166666666667,3.9958333333333336,424,32.5625,-6.7,28.092857142857145,-4.1000000000000005,60,0.8587639582758029
2018-03-02,272.73314255197505,34.145833333333336,-6.4,-14.5,66.79166666666667,3.4291666666666667,425,34.69583333333333,-6.7,28.555803571428573,-4.828571428571428,61,0.8674563547295968
2018-03-03,278.9792385112125,35.447916666666664,-2.6,-14.7,71.29166666666667,3.1125000000000003,426,34.145833333333336,-6.4,30.03020833333333,-4.985714285714286,62,0.8758917051442429
2018-03-04,272.009880267525,34.8875,0.4,-11.8,66.20833333333333,3.904166666666667,427,35.447916666666664,-2.6,31.70104166666667,-4.571428571428571,63,0.8840675099433636
2018-03-05,112.5710047296,14.548958333333333,4.1,-5.2,67.91666666666667,3.6833333333333336,428,34.8875,0.4,29.645386904761903,-3.5000000000000004,64,0.8919813464595485
2018-03-06,191.7851291294625,25.21875,5.8,-4.4,79.45833333333333,2.6958333333333333,429,14.548958333333333,4.1,30.21532738095238,-1.7285714285714289,65,0.8996308696522433
2018-03-07,89.34457858515,11.594791666666666,1.0,0.0,95.79166666666667,2.6833333333333336,430,25.21875,5.8,27.219940476190477,-0.6285714285714288,66,0.9070138128026359
2018-03-08,62.2164344230125,8.066666666666668,2.9,0.0,94.33333333333333,3.65,431,11.594791666666666,1.0,23.41577380952381,0.7428571428571428,67,0.9141279881853337
2018-03-09,75.8088632883375,9.913541666666667,4.2,-0.5,88.0,5.070833333333334,432,8.066666666666668,2.9,19.954017857142855,2.257142857142857,68,0.9209712877166346
2018-03-10,167.2393235914125,22.139583333333334,7.2,-1.3,90.08333333333333,2.9499999999999997,433,9.913541666666667,4.2,18.052827380952383,3.657142857142857,69,0.9275416835791966
2018-03-11,261.456933869325,35.885416666666664,15.4,4.0,84.70833333333333,3.091666666666667,434,22.139583333333334,7.2,18.195386904761904,5.8,70,0.9338372288229252
2018-03-12,134.7317436711375,18.232291666666665,11.2,6.0,89.125,2.3000000000000003,435,35.885416666666664,15.4,18.72157738095238,6.814285714285715,71,0.9398560579418954
2018-03-13,64.93124690493751,8.683333333333334,9.3,2.8,93.41666666666667,4.266666666666667,436,18.232291666666665,11.2,16.359375,7.314285714285715,72,0.9455963874271426
2018-03-14,193.13778763766248,25.339583333333334,2.7,0.6,92.375,3.4916666666666667,437,8.683333333333334,9.3,18.322916666666668,7.557142857142858,73,0.9510565162951535
2018-03-15,264.8705803207875,34.73645833333333,4.2,-0.5,76.04166666666667,5.2,438,25.339583333333334,2.7,22.132886904761904,7.742857142857143,74,0.9562348265919056
2018-03-16,254.0931115651875,32.81875,0.0,-5.0,63.25,7.520833333333333,439,34.73645833333333,4.2,25.40505952380952,7.142857142857143,75,0.9611297838723007
2018-03-17,354.6848314186875,45.53541666666666,-1.2,-6.3,49.625,7.429166666666667,440,32.81875,0.0,28.74732142857143,5.942857142857143,76,0.9657399376548549
2018-03-18,370.5464041286625,47.92291666666667,1.5,-6.3,47.125,5.858333333333333,441,45.53541666666666,-1.2,30.466964285714283,3.957142857142857,77,0.9700639218515071
2018-03-19,362.8952239863375,47.53541666666666,3.8,-7.9,63.75,2.3125,442,47.92291666666667,1.5,34.653125,2.9,78,0.9741004551724205
2018-03-20,197.92204344776252,25.588541666666668,2.3,-7.2,79.58333333333333,3.2291666666666665,443,47.53541666666666,3.8,37.06815476190476,1.9000000000000001,79,0.9778483415056568
2018-03-21,342.4242047864625,45.052083333333336,4.8,-6.6,74.125,3.2375000000000003,444,25.588541666666668,2.3,39.884226190476184,2.2,80,0.9813064702716093
2018-03-22,110.205743611275,14.285416666666668,1.8,0.1,95.16666666666667,4.441666666666666,445,45.052083333333336,4.8,36.962648809523806,1.8571428571428572,81,0.9844738167520922
2018-03-23,94.2135708537,12.257291666666667,2.1,0.0,91.125,1.7041666666666666,446,14.285416666666668,1.8,34.02529761904762,2.157142857142857,82,0.9873494423939864
2018-03-24,117.49875138315,15.38125,3.9,-2.5,83.0,1.6500000000000001,447,12.257291666666667,2.1,29.717559523809523,2.8857142857142857,83,0.989932495087353
2018-03-25,308.58334339331253,41.541666666666664,10.0,-2.8,76.125,1.7708333333333333,448,15.38125,3.9,28.80595238095238,4.1000000000000005,84,0.9922222094179323
2018-03-26,99.6533370487125,13.075000000000001,5.0,-2.6,91.16666666666667,2.316666666666667,449,41.541666666666664,10.0,23.883035714285715,4.271428571428571,85,0.994217906893952
2018-03-27,275.5219645636875,36.47083333333334,5.8,-1.4,79.54166666666667,1.5666666666666667,450,13.075000000000001,5.0,25.43764880952381,4.771428571428571,86,0.995918996147179
2018-03-28,176.90663760795002,23.113541666666666,3.4,-1.0,77.79166666666667,5.558333333333334,451,36.47083333333334,5.8,22.303571428571427,4.571428571428571,87,0.9973249731081555
2018-03-29,89.0879556067875,11.6,3.1,0.0,85.91666666666667,6.045833333333333,452,23.113541666666666,3.4,21.91994047619048,4.757142857142858,88,0.9984354211555643
2018-03-30,193.2760905825375,25.380208333333332,3.8,-0.6,78.58333333333333,3.6916666666666664,453,11.6,3.1,23.794642857142858,5.0,89,0.9992500112396835
2018-03-31,235.6278975846,31.09583333333333,8.0,-1.4,82.33333333333333,5.329166666666667,454,25.380208333333332,3.8,26.039583333333333,5.585714285714286,90,0.9997685019798909
2018-04-01,136.272401205525,17.698958333333334,2.5,0.0,96.66666666666667,5.929166666666667,455,31.09583333333333,8.0,22.63348214285714,4.514285714285714,91,0.9999907397361901
2018-04-02,388.0568752369875,51.615625,6.6,-0.1,76.20833333333333,4.383333333333334,456,17.698958333333334,2.5,28.139285714285716,4.742857142857143,92,0.9999166586547379
2018-04-03,193.4841545722125,26.23645833333333,14.9,2.4,80.20833333333333,4.095833333333333,457,51.615625,6.6,26.677232142857147,6.042857142857143,93,0.9995462806873573
